effective_date,ticker,selection_rank,selection_score,avg_dollar_volume_60,close,universe_age_days
2021-08-31,ADBE,18,1057750185.535787,1057750185.535787,663.7000122070312,1337.0
2021-08-31,XOM,19,1046626564.4663048,1046626564.4663048,46.363502502441406,1337.0
2021-08-31,HD,20,953818506.1471049,953818506.1471049,290.170654296875,1337.0
2021-08-31,QCOM,21,900257864.3858846,900257864.3858846,132.16683959960938,1337.0
2021-08-31,JNJ,22,888576338.4177145,888576338.4177145,152.1800079345703,1337.0
2021-08-31,ORCL,23,863770110.6133398,863770110.6133398,83.9021987915039,1337.0
2021-08-31,PG,24,860175861.0582224,860175861.0582224,127.11029052734375,1337.0
2021-08-31,CVX,25,843260546.663119,843260546.663119,80.61546325683594,1337.0
2021-08-31,GS,26,840394429.5214844,840394429.5214844,369.7357482910156,1337.0
2021-08-31,GE,27,796608104.6432955,796608104.6432955,64.19974517822266,1337.0
2021-08-31,CAT,28,762844159.8498281,762844159.8498281,194.22146606445312,1337.0
2021-08-31,CSCO,29,755026634.5980898,755026634.5980898,51.79094314575195,1337.0
2021-08-31,COST,30,676186630.0470988,676186630.0470988,432.968994140625,1337.0
2021-09-30,AAPL,1,11602652819.33703,11602652819.33703,138.2612762451172,1367.0
2021-09-30,AMZN,2,11021295561.414083,11021295561.414083,164.2519989013672,1367.0
2021-09-30,AMD,3,6660513326.146254,6660513326.146254,102.9000015258789,1367.0
2021-09-30,MSFT,4,6404283620.518799,6404283620.518799,271.6627502441406,1367.0
2021-09-30,NVDA,5,6010112242.413108,6010112242.413108,20.672298431396484,1367.0
2021-09-30,META,6,5014102809.659169,5014102809.659169,336.74737548828125,1367.0
2021-09-30,GOOGL,7,3546268125.7245383,3546268125.7245383,132.58021545410156,1367.0
2021-09-30,BA,8,2246649445.6079865,2246649445.6079865,219.94000244140625,1367.0
2021-09-30,NFLX,9,1888560224.373309,1888560224.373309,61.034000396728516,1367.0
2021-09-30,CRM,10,1581990783.714981,1581990783.714981,267.9642028808594,1367.0
2021-09-30,JPM,11,1567675585.5849712,1567675585.5849712,145.8343505859375,1367.0
2021-09-30,DIS,12,1481933759.3647003,1481933759.3647003,165.27780151367188,1367.0
2021-09-30,MA,13,1295983960.56427,1295983960.56427,338.6940612792969,1367.0
2021-09-30,PFE,14,1204021078.3768718,1204021078.3768718,34.14300537109375,1367.0
2021-09-30,ADBE,15,1132793465.8822632,1132793465.8822632,575.719970703125,1367.0
2021-09-30,C,16,1103003909.801623,1103003909.801623,59.74935531616211,1367.0
2021-09-30,INTC,17,1033531766.2823677,1033531766.2823677,49.074134826660156,1367.0
2021-09-30,XOM,18,993583491.8377241,993583491.8377241,50.020198822021484,1367.0
2021-09-30,UNH,19,950029286.6008505,950029286.6008505,361.2281188964844,1367.0
2021-09-30,ORCL,20,926391177.789917,926391177.789917,82.0195083618164,1367.0
2021-09-30,GE,21,905146612.8389665,905146612.8389665,62.79900360107422,1367.0
2021-09-30,HD,22,901891263.4009298,901891263.4009298,293.5057373046875,1367.0
2021-09-30,QCOM,23,896471802.6899084,896471802.6899084,116.75145721435547,1367.0
2021-09-30,JNJ,24,877547858.4754944,877547858.4754944,141.9573211669922,1367.0
2021-09-30,CVX,25,866073911.5686544,866073911.5686544,84.51419830322266,1367.0
2021-09-30,PG,26,848603122.2729874,848603122.2729874,124.79826354980469,1367.0
2021-09-30,GS,27,836948269.0284729,836948269.0284729,338.01165771484375,1367.0
2021-09-30,CSCO,28,792937919.5651754,792937919.5651754,47.76314926147461,1367.0
2021-09-30,COST,29,733075834.7704569,733075834.7704569,427.1325988769531,1367.0
2021-09-30,CMCSA,30,725665731.5723373,725665731.5723373,45.66751480102539,1367.0
2021-10-29,AAPL,1,11021443580.83763,11021443580.83763,146.37130737304688,1396.0
2021-10-29,AMZN,2,9906435510.54891,9906435510.54891,168.6215057373047,1396.0
2021-10-29,MSFT,3,6713744573.452352,6713744573.452352,319.5544738769531,1396.0
2021-10-29,META,4,6248147059.983165,6248147059.983165,321.05059814453125,1396.0
2021-10-29,AMD,5,5730810463.9286175,5730810463.9286175,120.2300033569336,1396.0
2021-10-29,NVDA,6,5559522098.958238,5559522098.958238,25.513065338134766,1396.0
2021-10-29,GOOGL,7,3923490870.4549155,3923490870.4549155,146.83242797851562,1396.0
2021-10-29,NFLX,8,2273793022.0259986,2273793022.0259986,69.03099822998047,1396.0
2021-10-29,BA,9,1895354265.8070629,1895354265.8070629,207.02999877929688,1396.0
2021-10-29,JPM,10,1532390073.9539592,1532390073.9539592,152.2700958251953,1396.0
2021-10-29,CRM,11,1500139213.617274,1500139213.617274,296.0923767089844,1396.0
2021-10-29,DIS,12,1480505113.5655975,1480505113.5655975,165.18011474609375,1396.0
2021-10-29,MA,13,1342830690.1531475,1342830690.1531475,327.26129150390625,1396.0
2021-10-29,ADBE,14,1254356135.63385,1254356135.63385,650.3599853515625,1396.0
2021-10-29,INTC,15,1147304341.8684578,1147304341.8684578,45.13199996948242,1396.0
2021-10-29,PFE,16,1131847801.800251,1131847801.800251,34.72250747680664,1396.0
2021-10-29,C,17,1081040478.787543,1081040478.787543,59.30769348144531,1396.0
2021-10-29,XOM,18,1030512011.9323412,1030512011.9323412,54.824928283691406,1396.0
2021-10-29,UNH,19,1011755346.1993408,1011755346.1993408,425.6914978027344,1396.0
2021-10-29,MRK,20,958100420.6134478,958100420.6134478,76.55530548095703,1396.0
2021-10-29,HD,21,932119901.4530436,932119901.4530436,332.38238525390625,1396.0
2021-10-29,CVX,22,905282729.8551813,905282729.8551813,95.37733459472656,1396.0
2021-10-29,JNJ,23,890596899.7084554,890596899.7084554,143.17031860351562,1396.0
2021-10-29,GS,24,860974006.1302694,860974006.1302694,369.5926513671875,1396.0
2021-10-29,ORCL,25,851951449.1889826,851951449.1889826,90.62692260742188,1396.0
2021-10-29,QCOM,26,830776159.3025335,830776159.3025335,120.42650604248047,1396.0
2021-10-29,GE,27,825085062.5571516,825085062.5571516,63.92050552368164,1396.0
2021-10-29,PG,28,814359701.4186732,814359701.4186732,128.43724060058594,1396.0
2021-10-29,CMCSA,29,799724199.5948159,799724199.5948159,42.17893600463867,1396.0
2021-10-29,CSCO,30,793728564.5277532,793728564.5277532,49.44630813598633,1396.0
2021-11-30,AAPL,1,11814942188.987047,11814942188.987047,161.75228881835938,1428.0
2021-11-30,AMZN,2,11041500577.14437,11041500577.14437,175.35350036621094,1428.0
2021-11-30,NVDA,3,8922522523.212465,8922522523.212465,32.60707092285156,1428.0
2021-11-30,META,4,7427323093.632457,7427323093.632457,321.9336242675781,1428.0
2021-11-30,MSFT,5,7425856392.134094,7425856392.134094,319.1448059082031,1428.0
2021-11-30,AMD,6,6422880464.480845,6422880464.480845,158.3699951171875,1428.0
2021-11-30,GOOGL,7,4342381711.914571,4342381711.914571,140.73434448242188,1428.0
2021-11-30,NFLX,8,2440117797.4048615,2440117797.4048615,64.19000244140625,1428.0
2021-11-30,BA,9,2041404796.6377258,2041404796.6377258,197.85000610351562,1428.0
2021-11-30,DIS,10,1888023885.1993053,1888023885.1993053,141.56619262695312,1428.0
2021-11-30,MA,11,1635105569.8761494,1635105569.8761494,307.1683654785156,1428.0
2021-11-30,JPM,12,1577579297.5375621,1577579297.5375621,142.35719299316406,1428.0
2021-11-30,ADBE,13,1432910995.2908325,1432910995.2908325,669.8499755859375,1428.0
2021-11-30,CRM,14,1409390311.0453541,1409390311.0453541,281.5391845703125,1428.0
2021-11-30,QCOM,15,1374755710.2292633,1374755710.2292633,163.44119262695312,1428.0
